"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-5.31804710821357,-2.01265321403387,-0.0618108518479566,-0.215920367444917,-0.405301654868662,1.29670835084806,-0.751799314277943,-0.313505879327513,-0.675551944162827,0.854848225018347,2.00104335560477,0.437118372998684,0.767835401348384,0.029813112322173,1.33283873738207,-0.0237271739382754,0.0529237462781463,-0.369034132084256,0.868518234828285,-0.665212165312787,-0.821636593800545,-1.47608901115149,1.26698434460568,-0.219272724578276,0.45869267572995,-0.13941607848353,-1.24931217875224,0.95781095429948,-0.315143567212679,-0.933873414212163,-0.710722363955894,-0.375352548179306,0.306419401777976,-1.29444101440017,-1.68076873096175,-1.44679293434596,-0.796294059529096,-1.43655717342209,-0.641319978486814,0.304170964252484,-0.659814590896201,-0.00255768993063097,-0.774226570346066,-0.16972964207472,1.26000136475294,0.176772633578324,0.683768401193134,1.34636158939918,-0.855912608006131,1.36308637196198,0.201597848426757,0.646960488033686,0.83351883932474,-0.434950081313804,0.00419864866396233,1.17492875062899,0.302930694361566,0.222159367681089,-0.345746662931839,2.17850613668813,-0.60365317609438,-0.904207585116141,-0.419882267375414,0.0679941596364861,0.951429157466235,-1.08845561698494,1.2113689215719,-0.312476228688131,0.551270518492562,0.438162957853041,-1.24987444508148,-0.822831536341129,-0.588533467638795,-0.166329739675359,1.69686298925745,2.45365134815815,0.328671193768999,-1.91686121313875,-0.939385579087328,-0.859772410184336,0.972758500580807,-0.000448672867845458,-1.09178282078297,0.226013065144185,-0.725245041965424,0.739387944851833,-1.55100776593187,0.119602920031443,0.790392790964193,-1.45600912380043,-0.312094662130479,-0.609508310999012,0.111846940264524,1.66423964381387,0.529908973749385,-0.637829479343475,0.0228287482111451,-0.196475694113999,0.780524595653803,-0.957871519059601,0.666752993548171
6.76952175150483,-0.625330861942179,-2.4984449626346,0.64238624961873,-1.22821661052079,-0.376482667971794,0.869876253491158,0.102869488864001,-0.113185060515261,1.02909481441703,0.477273343097007,-0.44373931793378,-0.306821417219435,0.0379813270229135,-0.459877601480192,1.1574455752674,0.665446731008015,0.694720416500161,1.77980947800425,-0.687480327990966,-0.421966771618916,0.996992534692372,-0.479960310356156,0.716362037100823,0.976842895790078,0.321781374889642,0.27088418213839,-0.307326357613548,1.58322292429906,0.188984618763786,0.0842764785566476,-0.481358854704069,0.233807796867805,-0.236937028034531,-0.466858131517549,-0.793113527440067,0.34817803072619,0.155835104171712,0.284019696117644,-1.86924792091314,0.137764824519295,1.12509291195599,2.2849477608848,-0.983363150885293,0.640614329777479,-0.429039611777255,0.327422758880164,0.826102339588587,0.326999682914346,0.89547418156998,1.70702937267416,0.0720249382562737,-1.22290000405622,-2.11540272917517,1.122616993439,-1.34126760299719,0.0963251022720027,-0.373247353922568,-1.07518959428861,-0.20654012605617,-0.485286282468329,2.34367245127518,0.548590578235159,-0.0571880547516279,0.96936030946718,-0.545139863780811,0.8166203330294,2.24413123887426,0.472442792146234,0.265944066347475,-0.960813668382923,1.44139722080363,1.53912848259682,-1.28940294481041,-0.149967497720987,1.10529700076378,1.21566035083737,-0.342059601004522,-0.729018264971719,0.365250960752377,0.036140334546433,-0.896556191067157,1.006520190375,-0.767292553310373,0.463048089580432,-0.840647910317432,-0.688600200075982,0.509590589702392,-0.628129704617861,-0.735759069112026,0.662681820469068,2.04404753174002,-1.99169088619857,-0.00403603092345206,0.0600896772807564,-1.69278098172485,-1.02425628403967,-1.30499637634066,0.00888949534659369,-2.12612450723749,-1.84851682676199
-3.27124621351809,1.08434356830128,-0.357417122055017,0.36323437369521,-0.582653428562221,-0.571451161450774,1.20385659170719,1.62337356543284,-0.678813570638617,0.314843421431397,0.00431414438982203,1.46881929891703,-0.141123755210553,1.60026929122262,-0.756797952021631,-0.524249898145187,0.149737439077554,0.142436764078293,-0.841444780038259,0.161164128652099,0.119786869636419,0.0508881558604076,-0.53967299900606,1.19665052028612,0.934635761091643,0.758623077744452,-0.494437483269689,-2.18016302639374,0.360812230673634,-1.87485382586399,-0.0994930585238858,0.24110779525482,1.03898875639252,-1.43286865410289,0.505508709871698,-2.31349689239268,0.920739621065198,0.76492854437863,-0.220791422757425,-1.31897518521525,-0.963206079370199,-0.264915772209717,1.3613449860636,0.472385218900115,0.459188228142198,-1.43999751441964,1.13334836298644,-1.70855056227855,-0.342867191408385,-1.01180973984704,0.151612948051819,0.480657046371183,-0.797081529687325,0.747999503335312,-0.0138237019404477,-0.732895335480632,-0.312463266813883,0.764400420586832,-0.27976179949883,0.842514848749096,0.36180351575031,0.823898919835722,-1.00943791167507,0.817889017549067,-1.57952362503985,0.931829246913179,-1.33116877078153,0.386805577893029,-0.170127711112506,0.0727711003294587,0.37619371744264,-0.969641342503853,-1.81120115295972,-0.276869584509313,-0.911874225481976,0.845178385696409,-1.30979187029807,0.93104475861209,-0.60774512387716,-0.391497029755281,-1.42809386591006,-0.437822120958981,1.09314808914487,-0.786776724901866,1.73223512070305,-1.31088863637417,1.37210742125272,-1.19425285262459,0.321460838063023,-0.690392281380445,-1.98944757014322,-0.31183131104295,0.258191328936453,-0.254597953783083,1.02624136169928,0.77667070430033,0.449518439647834,-1.22900885601022,-1.58155331789675,1.15187892402148,-1.50735935271234
4.3393473346838,-0.565702373392954,0.327146908608966,0.893892507754647,-0.802092765827981,0.539884152071377,-0.180945464918016,0.83602389267818,-0.763001575956561,0.278065553411072,-1.23720617532415,0.361080195760402,1.411746018145,-0.256705248792484,0.883376799919386,0.331375008524499,0.509972487476777,0.149916388587461,-0.500836535193331,-1.93105029540039,-1.41844907118921,-1.17058440834241,-0.986259820837631,0.00817102217522703,-0.231586359685597,-0.216539708229947,0.651207882920428,1.07758803164621,2.25232349685412,0.712612682671578,-1.0152783789459,0.183874036762772,-1.00374438968869,0.56868412397135,1.2346366408302,-0.437172699553413,0.554404783522419,-0.200443761842006,-0.377201889521444,0.853835013032256,0.202295429257927,0.301308506347224,1.78305644714613,-0.0242831962861513,-1.6858941507886,-1.74027184749027,-1.53111840283021,0.72301062417307,0.239871264273492,-0.811517796875624,-0.840652848166059,1.56028593122004,1.52321099922354,0.701206129199386,-0.348318777828915,-1.13212987168178,0.276334471745962,1.15788350861154,-0.60653580865026,0.129061173431136,-0.367686481840031,-0.0582649267676044,-0.803730170105472,-0.606553245554703,0.307178846104218,-0.144756494805264,0.472573803737472,0.909968867236145,0.714819847007158,-1.73689348557943,1.08382619890166,0.0488826517136807,2.0945576026627,0.0739215033293007,0.67797715505132,0.876035695896747,-0.118574930513413,0.291329217295449,-0.298259891369839,1.87239658175884,0.232630311777611,1.44635417287302,-1.12661593519602,-2.26648269868519,-0.446596307227061,0.675374664647709,0.270814571428335,-2.06454326862114,-0.372668613648083,0.67788034903821,2.03663291738887,0.0163635830078738,0.128660675007184,-1.1808319116445,0.118540584762926,1.76845896243363,-1.7723297407585,0.587205677135626,-1.25618585470558,0.42921120702135,0.0943566919982469
-2.00027029318115,1.36339137026135,-0.0541794905857831,0.335666717364539,1.65098771849813,0.438538008998087,0.414121341790588,0.868006452303555,0.684626557733805,-0.459904064154628,0.611826912362748,-0.247610289333965,0.0245918337559552,-1.96641871498089,-0.250277588519623,1.10752131047899,-0.779776435474059,-1.12487761863763,-0.434156578506878,0.180226071494997,0.673809487707936,-1.81714938648562,-0.51406543941553,1.30465553787756,-0.903309638243788,1.09635326763745,-0.606873425867444,-0.474318475877251,-0.0674968259926902,1.2193571343715,-0.732108561175454,1.61921685604931,3.04099756180029,-1.91879586420053,-1.69761114006412,-0.973336215090663,-0.172365827465489,-2.54073986897564,-0.425039310372443,-2.6165384051051,-1.17296744610567,-0.412203912154063,1.10070768138305,-0.61050457908416,-1.92910965705068,0.585575879914702,0.662304676893686,0.631964440501985,1.04819511537308,-1.49773766554023,0.573581149840221,1.62103467060557,-1.11617600075678,-0.27355604455119,-0.523168361117292,0.436155165258925,1.11372634361294,0.754958874758396,1.82536280099455,0.259035557813365,0.94657514297835,1.52689394116159,-1.2271858233868,0.0583352148399129,-1.4416433242859,0.101764212538458,-0.77340370070133,0.488592315396901,0.0841422607814373,0.115741155772793,0.593767416686805,-0.369084425448571,-0.555307198379118,-2.05318971997322,0.782356373819789,-0.236664738922861,0.944513047380029,-1.12861574820105,0.885828433267757,1.27830776004532,0.788403909560669,1.40785587727389,0.745836126797976,-1.27218157292186,-1.06022842455435,-0.292584539050008,1.86021676671467,1.02160589655568,-0.392881006128426,0.17132546489213,0.307605289144438,-0.601256029671606,-0.725440624710995,-0.861321113938937,-1.41569182347329,1.12807796122531,0.57548710959843,-1.74014145515357,0.292252964228037,-0.308096701386926,1.89675617312297
-5.78191532880021,-0.227242352346447,-0.104456985350727,0.244321847695032,0.468425989770445,-0.455665760100734,-1.95190835068937,0.260244239984807,-1.87012328655404,-0.335044420362992,1.62163311827836,-1.61092678218764,-0.107162680292696,0.52929914337151,0.394158368968549,-0.0213750254205206,-0.447790780481256,-1.22736324265422,-1.42547312574174,1.33302252640815,-1.21036490544817,0.448581231543243,-0.846497103891126,-0.324869919229701,-0.089935914631557,1.03239930310953,-1.76375830652007,0.227685578248579,1.95721436775188,-1.23836352642512,-0.311663895197972,-1.94287577280792,0.880206029682199,-0.735861757859712,-0.0324043384924601,-1.18175039841998,-1.59928418169549,0.0849299558920545,-0.484110653022645,0.228636102962349,-0.19590358117227,-0.0269792757135357,0.43739636144494,-1.00770697731764,1.46207271969707,0.447444557804955,-0.580930120281639,0.57340562154181,0.561025296843047,0.429994669728059,1.1113983628842,-0.409973901016493,-0.849432810645806,-0.531040619363495,-0.367989131124038,-0.689596787840173,-0.269452191577167,-1.14401768759896,0.218480052568503,-1.60006009700211,1.30688169507719,-0.139781712944401,1.15695128022756,1.94214139615177,-0.333415603307772,0.00385448174150387,1.3416847342308,-1.40306436673867,0.421143204406453,-0.929268107805077,1.28409814309015,-0.14354644094619,1.27896496140811,-0.259881320441902,0.368597130671999,-2.53308831460798,-0.0804143583210612,-0.0784577131655233,1.65164613309068,-0.0529754792120467,-0.109581315815438,-0.436373998120656,-0.557682947193827,1.50755710111921,1.68556379596403,0.681038264933376,-2.53016904110055,-0.187670652384245,-0.200889885550024,-1.02617197606781,1.72612693931738,-1.69557995777274,1.26414925839422,-1.26011099501276,-0.460513156896164,0.504773608272948,1.09060375650426,0.758547640626616,-0.922755486160988,-0.71984541057801,-0.528545354366994
7.43829943742278,-0.480471944801497,0.346122236993121,-1.00294062674992,-0.451855472081068,0.910532570286886,1.42892090053847,1.03571049817332,2.09038419507636,1.05164643060616,-0.299052605470471,0.590032415274747,1.97878062572956,0.851162643038466,-0.545082447493216,2.07190308673051,0.212288869413461,1.68565834029391,-0.727166901661183,0.522757029320602,-0.0656854126580435,-1.03885657791483,0.933241626078502,-0.455813201668054,-0.336382414725969,-1.84139881260758,-1.44717122780943,-1.52659442334384,1.02904523029053,1.27099228840583,0.0435291210524317,2.22509112055904,0.228353958019535,-1.31944275624852,-0.572609986048949,-1.34723124786279,1.21042512395773,0.0381756987751809,1.06352128615729,-0.658283836924447,0.417019596585615,-1.01726647060922,-0.393345729093547,1.5594559445512,1.20623805819848,-1.39110476472133,-1.75880596591292,0.259892206345892,-1.00705356707272,-0.245304620968096,-0.565331507527272,-1.40870854814953,-0.812094947488577,-0.245135828785889,0.610821431003473,0.336110011557065,-1.36904024301674,-1.38291477611607,0.0455913301849202,-0.237617748806784,-0.228984502738367,-2.01204410484196,1.4033463905921,0.462320879822294,-0.783986140002281,0.473165459746626,-1.53961807850296,1.02327891545924,-0.186592240230318,0.286610963656193,-1.70536657434702,0.726008353821995,-2.07629761208663,-0.233570883035893,0.724825210250828,-0.274580801615765,1.300159511055,-0.0691319960407699,-1.49773809013554,1.88506357422853,0.462101116630289,0.204396408622832,0.710988168924463,-0.423697407936445,-0.724207813635827,0.118115530272955,-1.34912847627857,-1.4109610513652,-0.920708703276515,-1.81345212820039,0.886731249075615,-0.0796405921398802,-0.733438125536654,-0.424020936282166,-0.869473100132055,-2.20396309512624,1.18065799403056,-1.23921577207701,0.0157005217337122,-0.259530861851145,0.320514894001115
4.89276923666062,-0.401301577734805,0.419207095485925,-0.689076410362965,-0.597114853234242,-0.726631069265122,0.199895059919803,0.957164708829251,0.948772037772379,0.1738834415298,1.42258609772406,-0.794762944256139,1.04361906942859,-1.04829091534911,0.716649981821276,-1.72574625173854,0.0448765914880383,0.761464587297963,-0.613019333085184,-0.456650178235454,-1.07604050412053,0.190592880026391,0.303657766750429,1.46536307206588,0.960882076594797,1.9228449356363,-0.718804372581509,0.241184051318558,0.645665962196353,0.0657397941138472,0.276435676564951,-1.05160699044236,-1.717207325061,0.21542291281153,0.474070487098836,-0.156959622937773,0.700419209782452,1.31468887095117,0.384451984152782,-0.0652775316889696,0.192243111599165,1.63986062050851,-1.88499543323993,0.24418454751224,1.74880735056457,-0.238126799286591,1.12188048650667,-0.106867738780401,-0.139288088200701,1.0200815061322,0.706256082116756,-1.02130550005351,0.819330029008119,-1.0628681522901,-0.116644107046578,-0.0390859372776908,-0.414995702781631,1.01473425597844,-1.45034465453668,0.919796315290827,-0.5318207463921,1.19867365166402,-0.112859086564306,1.07677337588612,0.686965762572451,0.989546735645937,0.474739914792123,0.550019030497651,-1.31154731202072,-0.526403662036855,-0.213790746718082,-0.251728423484481,-1.49232014190875,1.67984828272225,0.481112614352419,-0.932966936440228,0.243012641131633,2.12343008502574,0.830603352036852,-0.951500851168442,-1.44591484930258,-0.377341211246342,0.145678310981822,-0.0849113165266058,2.70906391836544,-0.793075997980653,0.617736194372486,-0.0286132667606199,0.432813937239851,-0.491823311253072,0.559625001939047,0.190239508194997,-0.593433675888829,-0.888949721494926,0.93073885414449,0.681685029409158,0.792213335848433,-0.819511973523389,0.747225549844168,0.167218810479052,-0.998077879875816
-6.70286538399311,0.103222737641878,0.658584234603755,0.320699034835705,-0.454900427252189,-0.694913031138844,-0.239081472247165,-0.821219117450287,-0.373726607249668,-0.477220143834147,-1.18563745700953,-1.09785269202495,0.431887688489447,-0.0729570873040604,-1.07010843467562,0.646917668870394,0.627058480895571,-1.1740885521192,-0.434347871165826,-1.26347444164779,0.772294452607517,0.384860344322393,-0.27814895377639,0.530094540468488,1.07137839801699,-0.331817360862742,-0.152611845228079,0.254065779157497,-1.30112897793878,0.777891369105274,0.373148791376321,0.000891729296278346,-1.01054793198851,-0.408314920327615,-0.184043435918886,-0.517590623968133,-0.343984370783723,1.08567394546959,-0.698677261837797,-0.838520326329392,0.301675540996439,0.908126519757997,1.55854506768599,-0.892415190296802,0.178889343594648,-0.110770289157754,0.401084473001377,1.67925534176064,0.395820021785707,-0.189691520405201,-0.737288828361907,0.127620319518731,-0.487895211953934,0.225731941419854,-1.82669147515666,0.0148122418640825,1.86715772747072,1.78575021119716,-0.2468639187384,0.264054378667342,-0.425341107705705,0.54433256308079,0.502063771936455,1.41535148726786,0.151625010263287,-0.22340666785982,0.264908306143058,-1.46965032265105,0.228285625516153,-1.70516229396111,-1.84894160274295,-1.03876417968879,0.227491067467057,0.85094899395627,-0.475871742014557,0.931612956425326,1.30108994005253,-0.271457706797305,0.441865824935542,-0.169168990428406,1.00842904742947,-0.781910043357525,0.0963251349343542,1.13302991867474,1.04359050331673,0.29723982513491,1.2461004247175,-0.250113004527582,-0.279241417887685,0.702773923502598,-0.910247788320358,0.0795306243355249,0.367762377277681,-0.0160478554980527,0.247799804578439,0.694115623979927,-1.51556575630865,-0.470215359112531,-0.0766489965553622,0.542061721541931,-0.21621384783855
-3.2768608841952,-0.522205605128117,0.714831917944428,0.862011905752973,-0.449817736238669,-0.567489324216961,-0.538722222673752,-1.38386314956823,0.0610453654066337,0.631159882105773,2.98117491240368,-1.11522928237046,0.352042823440596,-0.478913871297412,-0.249710618477601,0.110153240512786,-0.84050321463551,-1.80771362785929,0.336705182060947,0.887451818721921,0.540884688790688,-0.317495305281433,0.0717969477115881,0.492993683669457,-0.442222626260397,0.122459235650517,-1.08157778695577,-1.20076552161069,-0.486106260145495,1.05781523514138,-1.0139188665472,-1.45520607416751,0.447585253818458,0.246791960545089,-1.31348223326868,-0.522804485126435,1.51251664819037,-1.34999873010536,-0.490603402652535,1.01278682189003,0.821733299112188,-0.222153986401557,0.619306189448526,0.13417521920849,-0.368228479836965,1.51182994945079,-1.26872871423404,-1.94079178889763,0.320997702486178,0.348767663547342,0.944855339523986,1.04310086659516,-0.739807686734729,-0.49015441718445,-0.176699515953082,0.590277580528589,0.131670338182751,-2.55716060937103,-1.52872829238824,-2.38171707234352,-2.2829813821303,0.991418989760959,0.00770683435338158,1.12630524779341,-2.91026269515124,0.0883647709474827,0.585081509696325,0.809245313605333,-0.049445631538934,-0.258916386807496,0.909941654622426,2.46461270161702,0.230065626108925,-0.776580227094423,1.68137968398311,0.0744042614271792,0.594504025882658,-1.55292232238568,1.28502686053597,1.29909769474802,1.65820104624191,-2.09715052594216,-0.376855478829028,-0.794146535030175,0.354248551204931,0.334957651291741,0.469399799737073,1.07028222062608,-0.339619008531823,-0.127549827302601,-1.38144996992895,-0.625711565311357,0.152489478500995,0.652683429104184,0.0953303900475372,0.0491964986386245,0.995312246922776,0.422328220763088,-0.803056744847083,-0.319491475030054,0.5316544520911
